Sensor ID,Date,battery,temp
1,2024-01-28 06:08:11,2.71,2.29
1,2024-01-28 06:09:41,2.71,2.29
1,2024-01-28 06:11:11,2.71,2.29
1,2024-01-28 06:12:41,2.71,2.29
1,2024-01-28 06:14:11,2.71,2.29
1,2024-01-28 06:15:41,2.71,2.29
1,2024-01-28 06:17:11,2.71,2.29
1,2024-01-28 06:18:41,2.71,2.29
1,2024-01-28 06:20:11,2.71,2.29
1,2024-01-28 06:21:41,2.71,2.29
1,2024-01-28 06:23:11,2.71,2.29
1,2024-01-28 06:24:41,2.71,2.29
1,2024-01-28 06:26:11,2.71,2.29
1,2024-01-28 06:27:41,2.71,2.29
1,2024-01-28 06:29:11,2.69,2.29
1,2024-01-28 06:30:41,2.71,2.29
1,2024-01-28 06:32:11,2.71,2.29
1,2024-01-28 06:33:41,2.71,2.29
1,2024-01-28 06:35:11,2.71,2.29
1,2024-01-28 06:36:41,2.71,2.29
1,2024-01-28 06:38:11,2.71,2.29
1,2024-01-28 06:39:41,2.71,2.29
1,2024-01-28 06:41:11,2.71,2.29
1,2024-01-28 06:42:41,2.71,2.29
1,2024-01-28 06:44:11,2.71,2.29
1,2024-01-28 06:45:41,2.71,2.29
1,2024-01-28 06:47:11,2.71,2.29
1,2024-01-28 06:48:41,2.71,2.29
1,2024-01-28 06:50:11,2.71,2.29
1,2024-01-28 06:51:41,2.71,2.29
1,2024-01-28 06:53:11,2.71,2.29
1,2024-01-28 06:54:41,2.7,2.29
1,2024-01-28 06:56:11,2.71,2.29
1,2024-01-28 06:57:41,2.71,2.29
1,2024-01-28 06:59:11,2.71,2.29
1,2024-01-28 07:00:41,2.71,2.29
1,2024-01-28 07:02:11,2.71,2.29
1,2024-01-28 07:03:41,2.71,2.29
1,2024-01-28 07:05:11,2.71,2.29
1,2024-01-28 07:06:41,2.71,2.29
1,2024-01-28 07:08:11,2.71,2.29
1,2024-01-28 07:09:41,2.71,2.29
1,2024-01-28 07:11:11,2.71,2.29
1,2024-01-28 07:12:41,2.71,2.29
1,2024-01-28 07:14:11,2.71,2.29
1,2024-01-28 07:15:41,2.71,2.29
1,2024-01-28 07:17:11,2.71,2.29
1,2024-01-28 07:18:41,2.71,2.29
1,2024-01-28 07:20:11,2.71,2.29
1,2024-01-28 07:21:41,2.71,2.29
1,2024-01-28 07:23:11,2.71,2.29
1,2024-01-28 07:24:41,2.71,2.29
1,2024-01-28 07:26:11,2.71,2.29
1,2024-01-28 07:27:41,2.71,2.06
1,2024-01-28 07:29:11,2.71,2.29
1,2024-01-28 07:30:41,2.71,2.06
1,2024-01-28 07:32:11,2.71,2.29
1,2024-01-28 07:33:41,2.71,2.06
1,2024-01-28 07:35:11,2.71,2.29
1,2024-01-28 07:36:41,2.71,2.29
1,2024-01-28 07:38:11,2.71,2.29
1,2024-01-28 07:39:41,2.71,2.29
1,2024-01-28 07:41:11,2.71,2.29
1,2024-01-28 07:42:41,2.71,2.29
1,2024-01-28 07:44:11,2.71,2.29
1,2024-01-28 07:45:41,2.71,2.29
1,2024-01-28 07:47:11,2.71,2.29
1,2024-01-28 07:48:41,2.71,2.29
1,2024-01-28 07:50:11,2.71,2.29
1,2024-01-28 07:51:41,2.71,2.29
1,2024-01-28 07:53:11,2.71,2.29
1,2024-01-28 07:54:41,2.71,2.29
1,2024-01-28 07:56:11,2.71,2.29
1,2024-01-28 07:57:41,2.71,2.29
1,2024-01-28 07:59:11,2.71,2.29
1,2024-01-28 08:00:41,2.71,2.29
1,2024-01-28 08:02:11,2.71,2.29
1,2024-01-28 08:03:41,2.71,2.29
1,2024-01-28 08:05:11,2.71,2.29
1,2024-01-28 08:06:41,2.71,2.29
1,2024-01-28 08:08:11,2.71,2.29
1,2024-01-28 08:09:41,2.71,2.29
1,2024-01-28 08:11:11,2.71,2.29
1,2024-01-28 08:12:41,2.71,2.29
1,2024-01-28 08:14:11,2.71,2.29
1,2024-01-28 08:15:41,2.71,2.29
1,2024-01-28 08:17:11,2.71,2.29
1,2024-01-28 08:18:41,2.71,2.29
1,2024-01-28 08:20:11,2.71,2.29
1,2024-01-28 08:21:41,2.71,2.29
1,2024-01-28 08:23:11,2.71,2.29
1,2024-01-28 08:24:41,2.71,2.29
1,2024-01-28 08:26:11,2.71,2.29
1,2024-01-28 08:27:41,2.71,2.29
1,2024-01-28 08:29:11,2.71,2.29
1,2024-01-28 08:30:41,2.71,2.29
1,2024-01-28 08:32:11,2.71,2.29
1,2024-01-28 08:33:41,2.71,2.29
1,2024-01-28 08:35:11,2.71,2.29
1,2024-01-28 08:36:41,2.71,2.29
1,2024-01-28 08:38:11,2.71,2.29
1,2024-01-28 08:39:41,2.71,2.29
1,2024-01-28 08:41:11,2.71,2.29
1,2024-01-28 08:42:41,2.71,2.29
1,2024-01-28 08:44:11,2.71,2.29
1,2024-01-28 08:45:41,2.71,2.29
1,2024-01-28 08:47:11,2.71,2.29
1,2024-01-28 08:48:41,2.71,2.29
1,2024-01-28 08:50:11,2.71,2.29
1,2024-01-28 08:51:41,2.71,2.29
1,2024-01-28 08:53:11,2.71,2.29
1,2024-01-28 08:54:41,2.71,2.29
1,2024-01-28 08:56:11,2.71,2.29
1,2024-01-28 08:57:41,2.71,2.29
1,2024-01-28 08:59:11,2.71,2.29
1,2024-01-28 09:00:41,2.71,2.29
1,2024-01-28 09:02:11,2.71,2.29
1,2024-01-28 09:03:41,2.71,2.29
1,2024-01-28 09:05:11,2.71,2.29
1,2024-01-28 09:06:41,2.71,2.29
1,2024-01-28 09:08:11,2.71,2.29
1,2024-01-28 09:09:41,2.7,2.29
1,2024-01-28 09:11:11,2.71,2.29
1,2024-01-28 09:12:41,2.71,2.29
1,2024-01-28 09:14:11,2.71,2.29
1,2024-01-28 09:15:41,2.7,2.29
1,2024-01-28 09:17:11,2.71,2.29
1,2024-01-28 09:18:41,2.71,2.29
1,2024-01-28 09:20:11,2.7,2.29
1,2024-01-28 09:21:41,2.71,2.29
1,2024-01-28 09:23:11,2.71,2.29
1,2024-01-28 09:24:41,2.7,2.29
1,2024-01-28 09:26:11,2.71,2.29
1,2024-01-28 09:27:41,2.71,2.29
1,2024-01-28 09:29:11,2.71,2.29
1,2024-01-28 09:30:41,2.7,2.29
1,2024-01-28 09:32:11,2.7,2.53
1,2024-01-28 09:33:41,2.71,2.29
1,2024-01-28 09:35:11,2.71,2.29
1,2024-01-28 09:36:41,2.68,2.29
1,2024-01-28 09:38:11,2.71,2.29
1,2024-01-28 09:39:41,2.71,2.29
1,2024-01-28 09:41:11,2.71,2.29
1,2024-01-28 09:42:41,2.71,2.29
1,2024-01-28 09:44:04,2.71,2.29
1,2024-01-28 09:45:41,2.71,2.29
1,2024-01-28 09:47:56,2.71,2.29
1,2024-01-28 09:49:26,2.71,2.29
1,2024-01-28 09:50:56,2.71,2.29
1,2024-01-28 09:52:26,2.71,2.29
1,2024-01-28 09:53:56,2.71,2.29
1,2024-01-28 09:55:26,2.71,2.29
1,2024-01-28 09:56:56,2.71,2.29
1,2024-01-28 09:58:26,2.71,2.29
1,2024-01-28 09:59:56,2.71,2.29
1,2024-01-28 10:01:26,2.71,2.29
1,2024-01-28 10:02:56,2.71,2.29
1,2024-01-28 10:04:26,2.71,2.29
1,2024-01-28 10:05:56,2.71,2.06
1,2024-01-28 10:07:26,2.7,2.29
1,2024-01-28 10:08:56,2.71,2.06
1,2024-01-28 10:10:26,2.7,2.06
1,2024-01-28 10:11:56,2.71,2.06
1,2024-01-28 10:13:26,2.71,2.06
1,2024-01-28 10:14:56,2.71,2.06
1,2024-01-28 10:16:26,2.71,2.29
1,2024-01-28 10:17:56,2.71,2.06
1,2024-01-28 10:19:26,2.71,2.06
1,2024-01-28 10:20:56,2.71,2.06
1,2024-01-28 10:22:26,2.71,2.29
1,2024-01-28 10:23:56,2.7,2.29
1,2024-01-28 10:25:26,2.71,2.29
1,2024-01-28 10:26:56,2.7,2.29
1,2024-01-28 10:28:26,2.71,2.29
1,2024-01-28 10:29:56,2.7,2.29
1,2024-01-28 10:31:26,2.71,2.29
1,2024-01-28 10:32:56,2.71,2.29
1,2024-01-28 10:34:26,2.71,2.29
1,2024-01-28 10:35:56,2.71,2.29
1,2024-01-28 10:37:26,2.71,2.29
1,2024-01-28 10:38:56,2.7,2.29
1,2024-01-28 10:40:26,2.71,2.29
1,2024-01-28 10:41:56,2.71,2.29
1,2024-01-28 10:43:26,2.71,2.29
1,2024-01-28 10:44:56,2.71,2.29
1,2024-01-28 10:46:26,2.7,2.29
1,2024-01-28 10:47:56,2.71,2.29
1,2024-01-28 10:49:26,2.71,2.29
1,2024-01-28 10:50:56,2.71,2.29
1,2024-01-28 10:52:26,2.71,2.29
1,2024-01-28 10:53:56,2.7,2.29
1,2024-01-28 10:55:26,2.7,2.29
1,2024-01-28 10:56:56,2.71,2.29
1,2024-01-28 10:58:26,2.71,2.29
1,2024-01-28 10:59:56,2.71,2.29
1,2024-01-28 11:01:26,2.7,2.29
1,2024-01-28 11:02:56,2.71,2.29
1,2024-01-28 11:04:26,2.7,2.29
1,2024-01-28 11:05:56,2.71,2.29
1,2024-01-28 11:07:26,2.71,2.29
1,2024-01-28 11:08:56,2.7,2.29
1,2024-01-28 11:10:26,2.7,2.29
1,2024-01-28 11:11:56,2.7,2.29
1,2024-01-28 11:13:26,2.7,2.29
1,2024-01-28 11:14:56,2.71,2.29
1,2024-01-28 11:16:26,2.7,2.29
1,2024-01-28 11:17:56,2.7,2.29
1,2024-01-28 11:19:26,2.7,2.29
1,2024-01-28 11:20:56,2.7,2.06
1,2024-01-28 11:22:26,2.7,2.29
1,2024-01-28 11:23:56,2.71,2.06
1,2024-01-28 11:25:26,2.71,2.29
1,2024-01-28 11:26:56,2.7,2.29
1,2024-01-28 11:28:26,2.7,2.29
1,2024-01-28 11:29:56,2.7,2.29
1,2024-01-28 11:31:26,2.71,2.29
1,2024-01-28 11:32:56,2.7,2.29
1,2024-01-28 11:34:26,2.7,2.29
1,2024-01-28 11:35:56,2.69,2.29
1,2024-01-28 11:37:26,2.7,2.29
1,2024-01-28 11:38:56,2.71,2.29
1,2024-01-28 11:40:26,2.7,2.29
1,2024-01-28 11:41:56,2.7,2.29
1,2024-01-28 11:43:26,2.7,2.29
1,2024-01-28 11:44:56,2.7,2.29
1,2024-01-28 11:46:26,2.71,2.29
1,2024-01-28 11:47:56,2.7,2.29
1,2024-01-28 11:49:26,2.7,2.29
1,2024-01-28 11:50:56,2.7,2.29
1,2024-01-28 11:52:26,2.7,2.29
1,2024-01-28 11:53:56,2.71,2.29
1,2024-01-28 11:55:26,2.7,2.29
1,2024-01-28 11:56:56,2.7,2.29
1,2024-01-28 11:58:26,2.7,2.29
1,2024-01-28 11:59:56,2.7,2.29
1,2024-01-28 12:01:26,2.7,2.29
1,2024-01-28 12:02:56,2.7,2.29
1,2024-01-28 12:04:26,2.7,2.29
1,2024-01-28 12:05:56,2.71,2.29
1,2024-01-28 12:07:26,2.7,2.29
1,2024-01-28 12:08:56,2.7,2.29
1,2024-01-28 12:10:26,2.7,2.29
1,2024-01-28 12:11:56,2.7,2.29
1,2024-01-28 12:13:26,2.7,2.29
1,2024-01-28 12:14:56,2.7,2.29
1,2024-01-28 12:16:26,2.7,2.29
1,2024-01-28 12:17:56,2.7,2.29
1,2024-01-28 12:19:26,2.7,2.29
1,2024-01-28 12:20:56,2.7,2.29
1,2024-01-28 12:22:26,2.7,2.29
1,2024-01-28 12:23:56,2.7,2.29
1,2024-01-28 12:25:26,2.7,2.29
1,2024-01-28 12:26:56,2.7,2.29
1,2024-01-28 12:28:26,2.7,2.29
1,2024-01-28 12:29:56,2.7,2.29
1,2024-01-28 12:31:26,2.7,2.29
1,2024-01-28 12:32:56,2.7,2.29
1,2024-01-28 12:34:26,2.7,2.06
1,2024-01-28 12:35:56,2.7,2.06
1,2024-01-28 12:37:26,2.7,2.06
1,2024-01-28 12:38:56,2.7,2.06
1,2024-01-28 12:40:26,2.7,2.06
1,2024-01-28 12:41:56,2.7,2.06
1,2024-01-28 12:43:26,2.7,2.06
1,2024-01-28 12:44:56,2.7,2.06
1,2024-01-28 12:46:26,2.7,2.06
1,2024-01-28 12:47:56,2.7,2.06
1,2024-01-28 12:49:26,2.7,2.06
1,2024-01-28 12:50:56,2.7,2.06
1,2024-01-28 12:52:26,2.7,1.82
1,2024-01-28 12:53:56,2.7,2.06
1,2024-01-28 12:55:26,2.7,2.06
1,2024-01-28 12:56:56,2.7,2.06
1,2024-01-28 12:58:26,2.7,2.06
1,2024-01-28 12:59:56,2.7,2.06
1,2024-01-28 13:01:26,2.7,2.06
1,2024-01-28 13:02:56,2.7,2.06
1,2024-01-28 13:04:26,2.7,2.06
1,2024-01-28 13:05:56,2.7,2.06
1,2024-01-28 13:07:26,2.7,2.06
1,2024-01-28 13:08:56,2.7,2.29
1,2024-01-28 13:10:26,2.7,2.06
1,2024-01-28 13:11:56,2.7,2.06
1,2024-01-28 13:13:26,2.7,2.29
1,2024-01-28 13:14:56,2.7,2.29
1,2024-01-28 13:16:26,2.7,2.29
1,2024-01-28 13:17:56,2.7,2.06
1,2024-01-28 13:19:26,2.7,2.29
1,2024-01-28 13:20:56,2.7,2.29
1,2024-01-28 13:22:26,2.7,2.29
1,2024-01-28 13:23:56,2.7,2.29
1,2024-01-28 13:25:26,2.7,2.29
1,2024-01-28 13:26:56,2.7,2.29
1,2024-01-28 13:28:26,2.7,2.29
1,2024-01-28 13:29:56,2.7,2.29
1,2024-01-28 13:31:26,2.7,2.29
1,2024-01-28 13:32:56,2.7,2.29
1,2024-01-28 13:34:26,2.7,2.29
1,2024-01-28 13:35:56,2.7,2.29
1,2024-01-28 13:37:26,2.7,2.29
1,2024-01-28 13:38:56,2.7,2.29
1,2024-01-28 13:40:26,2.7,2.29
1,2024-01-28 13:41:56,2.7,2.29
1,2024-01-28 13:43:26,2.7,2.29
1,2024-01-28 13:44:56,2.7,2.29
1,2024-01-28 13:46:26,2.7,2.29
1,2024-01-28 13:47:56,2.7,2.29
1,2024-01-28 13:49:26,2.7,2.29
1,2024-01-28 13:50:56,2.7,2.29
1,2024-01-28 13:52:26,2.7,2.29
1,2024-01-28 13:53:56,2.7,2.29
1,2024-01-28 13:55:26,2.7,2.29
1,2024-01-28 13:56:56,2.7,2.29
1,2024-01-28 13:58:26,2.7,2.29
1,2024-01-28 13:59:56,2.7,2.29
1,2024-01-28 14:01:26,2.7,2.29
1,2024-01-28 14:02:56,2.7,2.29
1,2024-01-28 14:04:26,2.7,2.29
1,2024-01-28 14:05:56,2.7,2.29
1,2024-01-28 14:07:26,2.7,2.29
1,2024-01-28 14:08:56,2.7,2.29
1,2024-01-28 14:10:26,2.7,2.29
1,2024-01-28 14:11:56,2.7,2.29
1,2024-01-28 14:13:26,2.7,2.29
1,2024-01-28 14:14:56,2.7,2.29
1,2024-01-28 14:16:26,2.7,2.29
1,2024-01-28 14:17:56,2.7,2.29
1,2024-01-28 14:19:26,2.7,2.29
1,2024-01-28 14:20:56,2.7,2.29
1,2024-01-28 14:22:26,2.7,2.29
1,2024-01-28 14:23:56,2.7,2.29
1,2024-01-28 14:25:26,2.7,2.29
1,2024-01-28 14:26:56,2.7,2.29
1,2024-01-28 14:28:26,2.7,2.29
1,2024-01-28 14:29:56,2.7,2.29
1,2024-01-28 14:31:26,2.7,2.29
1,2024-01-28 14:32:56,2.7,2.29
1,2024-01-28 14:34:26,2.7,2.29
1,2024-01-28 14:35:56,2.7,2.29
1,2024-01-28 14:37:26,2.7,2.29
1,2024-01-28 14:38:56,2.7,2.29
1,2024-01-28 14:40:19,2.7,2.29
1,2024-01-28 14:41:56,2.7,2.29
1,2024-01-28 14:44:11,2.7,2.29
1,2024-01-28 14:45:41,2.7,2.29
1,2024-01-28 14:47:11,2.7,2.29
1,2024-01-28 14:48:41,2.7,2.29
1,2024-01-28 14:50:11,2.7,2.29
1,2024-01-28 14:51:41,2.7,2.29
1,2024-01-28 14:53:11,2.7,2.29
1,2024-01-28 14:54:41,2.7,2.29
1,2024-01-28 14:56:11,2.7,2.29
1,2024-01-28 14:57:41,2.7,2.29
1,2024-01-28 14:59:11,2.69,2.29
1,2024-01-28 15:00:41,2.7,2.29
1,2024-01-28 15:02:11,2.7,2.29
1,2024-01-28 15:03:41,2.7,2.29
1,2024-01-28 15:05:11,2.7,2.29
1,2024-01-28 15:06:41,2.7,2.29
1,2024-01-28 15:08:11,2.7,2.29
1,2024-01-28 15:09:34,2.7,2.29
1,2024-01-28 15:11:11,2.7,2.29
1,2024-01-28 15:13:26,2.7,2.29
1,2024-01-28 15:14:56,2.7,2.29
1,2024-01-28 15:16:26,2.7,2.29
1,2024-01-28 15:17:56,2.7,2.29
1,2024-01-28 15:19:26,2.7,2.29
1,2024-01-28 15:20:56,2.69,2.29
1,2024-01-28 15:22:26,2.7,2.29
1,2024-01-28 15:23:56,2.7,2.29
1,2024-01-28 15:25:26,2.7,2.29
1,2024-01-28 15:26:56,2.7,2.29
1,2024-01-28 15:28:26,2.7,2.53
1,2024-01-28 15:29:56,2.7,2.29
1,2024-01-28 15:31:26,2.7,2.53
1,2024-01-28 15:32:56,2.7,2.29
1,2024-01-28 15:34:26,2.7,2.29
1,2024-01-28 15:35:56,2.7,2.29
1,2024-01-28 15:37:26,2.7,2.29
1,2024-01-28 15:38:56,2.7,2.53
1,2024-01-28 15:40:26,2.7,2.29
1,2024-01-28 15:41:56,2.7,2.53
1,2024-01-28 15:43:26,2.7,2.29
1,2024-01-28 15:44:56,2.7,2.29
1,2024-01-28 15:46:26,2.7,2.29
1,2024-01-28 15:47:56,2.7,2.29
1,2024-01-28 15:49:26,2.69,2.29
1,2024-01-28 15:50:56,2.7,2.29
1,2024-01-28 15:52:26,2.7,2.29
1,2024-01-28 15:53:56,2.7,2.29
1,2024-01-28 15:55:26,2.7,2.29
1,2024-01-28 15:56:56,2.7,2.29
1,2024-01-28 15:58:26,2.7,2.29
1,2024-01-28 15:59:56,2.7,2.29
1,2024-01-28 16:01:26,2.7,2.29
1,2024-01-28 16:02:56,2.7,2.29
1,2024-01-28 16:04:26,2.7,2.29
1,2024-01-28 16:05:56,2.7,2.29
1,2024-01-28 16:07:26,2.7,2.29
1,2024-01-28 16:08:56,2.7,2.29
1,2024-01-28 16:10:26,2.7,2.06
1,2024-01-28 16:11:56,2.7,2.06
1,2024-01-28 16:13:26,2.7,2.29
1,2024-01-28 16:14:56,2.7,2.06
1,2024-01-28 16:16:26,2.7,2.06
1,2024-01-28 16:17:56,2.7,2.06
1,2024-01-28 16:19:26,2.7,2.06
1,2024-01-28 16:20:56,2.7,2.06
1,2024-01-28 16:22:26,2.7,2.06
1,2024-01-28 16:23:56,2.7,2.06
1,2024-01-28 16:25:26,2.7,2.06
1,2024-01-28 16:26:56,2.7,2.06
1,2024-01-28 16:28:26,2.7,2.06
1,2024-01-28 16:29:56,2.7,2.06
1,2024-01-28 16:31:26,2.7,2.06
1,2024-01-28 16:32:56,2.7,2.06
1,2024-01-28 16:34:26,2.7,2.29
1,2024-01-28 16:35:56,2.7,2.06
1,2024-01-28 16:37:26,2.7,2.06
1,2024-01-28 16:38:56,2.7,2.29
1,2024-01-28 16:40:26,2.7,2.29
1,2024-01-28 16:41:56,2.7,2.29
1,2024-01-28 16:43:26,2.7,2.29
1,2024-01-28 16:44:56,2.7,2.29
1,2024-01-28 16:46:26,2.7,2.29
1,2024-01-28 16:47:56,2.7,2.29
1,2024-01-28 16:49:26,2.7,2.29
1,2024-01-28 16:50:56,2.7,2.29
1,2024-01-28 16:52:26,2.7,2.29
1,2024-01-28 16:53:56,2.7,2.29
1,2024-01-28 16:55:26,2.7,2.29
1,2024-01-28 16:56:56,2.7,2.29
1,2024-01-28 16:58:26,2.69,2.29
1,2024-01-28 16:59:56,2.7,2.29
1,2024-01-28 17:01:26,2.7,2.29
1,2024-01-28 17:02:56,2.7,2.29
1,2024-01-28 17:04:26,2.7,2.29
1,2024-01-28 17:05:56,2.7,2.29
1,2024-01-28 17:07:26,2.7,2.29
1,2024-01-28 17:08:56,2.7,2.29
1,2024-01-28 17:10:26,2.7,2.29
1,2024-01-28 17:11:56,2.7,2.29
1,2024-01-28 17:13:26,2.7,2.29
1,2024-01-28 17:14:56,2.7,2.29
1,2024-01-28 17:16:26,2.7,2.29
1,2024-01-28 17:17:56,2.7,2.29
1,2024-01-28 17:19:26,2.7,2.29
1,2024-01-28 17:20:56,2.7,2.29
1,2024-01-28 17:22:26,2.7,2.29
1,2024-01-28 17:23:56,2.7,2.29
1,2024-01-28 17:25:26,2.7,2.29
1,2024-01-28 17:26:56,2.7,2.29
1,2024-01-28 17:28:26,2.7,2.29
1,2024-01-28 17:29:56,2.7,2.29
1,2024-01-28 17:31:26,2.7,2.29
1,2024-01-28 17:32:56,2.7,2.29
1,2024-01-28 17:34:27,2.7,2.29
1,2024-01-28 17:35:56,2.7,2.29
1,2024-01-28 17:37:26,2.7,2.29
1,2024-01-28 17:38:56,2.7,2.29
1,2024-01-28 17:40:26,2.7,2.29
1,2024-01-28 17:41:56,2.7,2.29
1,2024-01-28 17:43:26,2.7,2.29
1,2024-01-28 17:44:56,2.7,2.29
1,2024-01-28 17:46:26,2.7,2.29
1,2024-01-28 17:47:56,2.7,2.29
1,2024-01-28 17:49:26,2.7,2.29
1,2024-01-28 17:50:56,2.7,2.29
1,2024-01-28 17:52:26,2.7,2.29
1,2024-01-28 17:53:56,2.7,2.29
1,2024-01-28 17:55:26,2.7,2.06
1,2024-01-28 17:56:56,2.7,2.06
1,2024-01-28 17:58:26,2.7,2.06
1,2024-01-28 17:59:56,2.7,2.06
1,2024-01-28 18:01:26,2.7,2.06
1,2024-01-28 18:02:56,2.7,2.06
1,2024-01-28 18:04:26,2.7,2.06
1,2024-01-28 18:05:56,2.7,2.06
1,2024-01-28 18:07:26,2.7,2.06
1,2024-01-28 18:08:56,2.7,2.06
1,2024-01-28 18:10:26,2.7,2.06
1,2024-01-28 18:11:56,2.7,2.06
1,2024-01-28 18:13:26,2.7,2.06
1,2024-01-28 18:14:56,2.7,2.06
1,2024-01-28 18:16:26,2.7,2.29
1,2024-01-28 18:17:56,2.7,2.29
1,2024-01-28 18:19:26,2.7,2.29
1,2024-01-28 18:20:56,2.7,2.06
1,2024-01-28 18:22:26,2.7,2.29
1,2024-01-28 18:23:56,2.7,2.29
1,2024-01-28 18:25:26,2.7,2.29
1,2024-01-28 18:26:56,2.7,2.29
1,2024-01-28 18:28:26,2.7,2.29
1,2024-01-28 18:29:56,2.7,2.29
1,2024-01-28 18:31:26,2.7,2.29
1,2024-01-28 18:32:56,2.7,2.29
1,2024-01-28 18:34:26,2.7,2.29
1,2024-01-28 18:35:56,2.7,2.29
1,2024-01-28 18:37:26,2.7,2.29
1,2024-01-28 18:38:56,2.7,2.29
1,2024-01-28 18:40:26,2.7,2.29
1,2024-01-28 18:41:56,2.7,2.29
1,2024-01-28 18:43:26,2.7,2.29
1,2024-01-28 18:44:56,2.7,2.29
1,2024-01-28 18:46:26,2.7,2.29
1,2024-01-28 18:47:56,2.7,2.29
1,2024-01-28 18:49:26,2.7,2.29
1,2024-01-28 18:50:56,2.7,2.29
1,2024-01-28 18:52:26,2.7,2.29
1,2024-01-28 18:53:56,2.7,2.29
1,2024-01-28 18:55:26,2.7,2.29
1,2024-01-28 18:56:56,2.7,2.29
1,2024-01-28 18:58:26,2.7,2.29
1,2024-01-28 18:59:56,2.7,2.29
1,2024-01-28 19:01:26,2.7,2.29
1,2024-01-28 19:02:56,2.7,2.29
1,2024-01-28 19:04:26,2.7,2.29
1,2024-01-28 19:05:56,2.7,2.29
1,2024-01-28 19:07:26,2.7,2.29
1,2024-01-28 19:08:56,2.7,2.29
1,2024-01-28 19:10:26,2.7,2.29
1,2024-01-28 19:11:56,2.7,2.29
1,2024-01-28 19:13:26,2.7,2.29
1,2024-01-28 19:14:56,2.7,2.29
1,2024-01-28 19:16:26,2.7,2.29
1,2024-01-28 19:17:56,2.7,2.29
1,2024-01-28 19:19:19,2.7,2.29
1,2024-01-28 19:20:56,2.7,2.29
1,2024-01-28 19:23:11,2.7,2.29
1,2024-01-28 19:24:41,2.7,2.29
1,2024-01-28 19:26:11,2.7,2.29
1,2024-01-28 19:27:41,2.7,2.29
1,2024-01-28 19:29:11,2.7,2.29
1,2024-01-28 19:30:41,2.7,2.29
1,2024-01-28 19:32:11,2.7,2.29
1,2024-01-28 19:33:41,2.7,2.29
1,2024-01-28 19:35:11,2.7,2.29
1,2024-01-28 19:36:41,2.7,2.29
1,2024-01-28 19:38:11,2.7,2.29
1,2024-01-28 19:39:41,2.7,2.29
1,2024-01-28 19:41:11,2.7,2.29
1,2024-01-28 19:42:41,2.7,2.29
1,2024-01-28 19:44:11,2.7,2.29
1,2024-01-28 19:45:41,2.7,2.29
1,2024-01-28 19:47:11,2.7,2.29
1,2024-01-28 19:48:41,2.7,2.29
1,2024-01-28 19:50:11,2.7,2.29
1,2024-01-28 19:51:41,2.7,2.29
1,2024-01-28 19:53:11,2.7,2.29
1,2024-01-28 19:54:41,2.7,2.29
1,2024-01-28 19:56:11,2.7,2.29
1,2024-01-28 19:57:41,2.7,2.29
1,2024-01-28 19:59:11,2.7,2.29
1,2024-01-28 20:00:42,2.7,2.29
1,2024-01-28 20:02:11,2.7,2.29
1,2024-01-28 20:03:41,2.7,2.29
1,2024-01-28 20:05:11,2.7,2.29
1,2024-01-28 20:06:41,2.7,2.29
1,2024-01-28 20:08:11,2.7,2.29
1,2024-01-28 20:09:41,2.7,2.29
1,2024-01-28 20:11:11,2.7,2.29
1,2024-01-28 20:12:41,2.7,2.29
1,2024-01-28 20:14:11,2.7,2.29
1,2024-01-28 20:15:41,2.7,2.29
1,2024-01-28 20:17:11,2.7,2.29
1,2024-01-28 20:18:41,2.7,2.29
1,2024-01-28 20:20:11,2.7,2.29
1,2024-01-28 20:21:41,2.7,2.29
1,2024-01-28 20:23:11,2.7,2.29
1,2024-01-28 20:24:41,2.7,2.29
1,2024-01-28 20:26:11,2.7,2.29
1,2024-01-28 20:27:41,2.7,2.29
1,2024-01-28 20:29:11,2.7,2.29
1,2024-01-28 20:30:41,2.7,2.29
1,2024-01-28 20:32:11,2.7,2.29
1,2024-01-28 20:33:41,2.7,2.29
1,2024-01-28 20:35:11,2.7,2.29
1,2024-01-28 20:36:41,2.7,2.53
1,2024-01-28 20:38:11,2.69,2.29
1,2024-01-28 20:39:41,2.7,2.29
1,2024-01-28 20:41:11,2.7,2.29
1,2024-01-28 20:42:41,2.7,2.29
1,2024-01-28 20:44:11,2.7,2.29
1,2024-01-28 20:45:41,2.7,2.29
1,2024-01-28 20:47:11,2.7,2.29
1,2024-01-28 20:48:41,2.7,2.29
1,2024-01-28 20:50:11,2.7,2.29
1,2024-01-28 20:51:41,2.7,2.53
1,2024-01-28 20:53:11,2.7,2.29
1,2024-01-28 20:54:41,2.7,2.53
1,2024-01-28 20:56:11,2.7,2.29
1,2024-01-28 20:57:41,2.7,2.29
1,2024-01-28 20:59:11,2.7,2.29
1,2024-01-28 21:00:41,2.7,2.53
1,2024-01-28 21:02:11,2.7,2.53
1,2024-01-28 21:03:41,2.7,2.53
1,2024-01-28 21:05:11,2.7,2.29
1,2024-01-28 21:06:41,2.7,2.29
1,2024-01-28 21:08:11,2.7,2.29
1,2024-01-28 21:09:41,2.7,2.29
1,2024-01-28 21:11:11,2.7,2.29
1,2024-01-28 21:12:42,2.7,2.29
1,2024-01-28 21:14:11,2.7,2.29
1,2024-01-28 21:15:41,2.69,2.29
1,2024-01-28 21:17:11,2.7,2.29
1,2024-01-28 21:18:41,2.7,2.29
1,2024-01-28 21:20:11,2.7,2.53
1,2024-01-28 21:21:41,2.7,2.29
